function|id|phase|cpu_user|cpu_system|cpu_child_user|cpu_child_sys|iowait|io_read_count|io_write_count|io_read_bytes|io_write_bytes|io_read_chars|io_write_chars|ctx_voluntary|ctx_involuntary|mem_rss|mem_vms|mem_shared|mem_text|mem_lib|mem_data|mem_dirty|mem_uss|mem_pss|mem_swap|net_bytes_sent|net_bytes_recv|net_packets_sent|net_packets_recv|net_errin|net_errout|net_dropin|net_dropout|create_time|node
mapper|26_26|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|65536|0|2451|4209|15|20|0|0|0|0|1655452652.34|wn2.localdomain
mapper|26_26|end|176.78|34.02|0.02|0.03|0.0|1334141|502|0|90112|4665932265|89828|509|22222|566030336|1370464256|220950528|3264512|0|662982656|0|349876224|456291328|0|49206938|4760695128|741399|1484193|0|0|0|0|0|wn2.localdomain
mapper|27_27|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|65536|0|2385|4119|14|19|0|0|0|0|1655452651.34|wn1.localdomain
mapper|27_27|end|194.54|32.82|0.02|0.04|0.0|1287831|507|0|90112|4666002883|89908|509|20359|566702080|1370353664|221642752|3264512|0|662863872|0|345792512|378461184|0|47919021|4758291504|722373|1446536|0|0|0|0|0|wn1.localdomain
mapper|28_28|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|62464|0|2449|4251|15|21|0|0|0|0|1655452654.15|wn6.localdomain
mapper|28_28|end|150.6|35.97|0.03|0.02|0.0|1274546|498|0|331776|4695777872|331582|513|23916|442798080|1210896384|224518144|3264512|0|503365632|0|220020736|276080640|0|42925014|4758530585|647030|1001186|0|0|0|0|0|wn6.localdomain
mapper|29_29|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|63488|0|2383|4161|14|20|0|0|0|0|1655452653.65|wn3.localdomain
mapper|29_29|end|149.9|32.89|0.02|0.03|0.0|1157230|497|0|90112|4672735668|89748|566|22337|570331136|1370370048|225456128|3264512|0|662888448|0|564027392|566892544|0|39945575|4732391711|601855|954059|0|0|0|0|0|wn3.localdomain
mapper|2_2|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|4|28672|6610944|0|3264512|0|753664|0|57344|87040|0|2447|4513|15|24|0|0|0|0|1655452648.23|wn4.localdomain
mapper|2_2|end|191.19|31.83|0.02|0.04|0.0|1316365|505|0|331776|4665932289|331692|504|26823|439238656|1226248192|221122560|3264512|0|518725632|0|218771456|244184064|0|48166776|4757896906|726106|1443384|0|0|0|0|0|wn4.localdomain
mapper|30_30|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|483328|7598080|417792|3264512|0|770048|0|159744|175104|0|2451|4119|15|19|0|0|0|0|1655452654.62|wn4.localdomain
mapper|30_30|end|191.65|33.89|0.02|0.03|0.0|1301044|502|0|90112|4672776860|89828|516|27010|566620160|1370386432|221630464|3264512|0|662904832|0|560398336|563243008|0|48283222|4765233691|727185|1448373|0|0|0|0|0|wn4.localdomain
mapper|31_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|28672|6610944|0|3264512|0|753664|0|53248|55296|0|2449|4335|15|23|0|0|0|0|1655452653.68|wn5.localdomain
mapper|31_31|end|148.29|32.01|0.02|0.04|0.0|1173104|496|0|90112|4672641076|89732|444|21432|569409536|1370390528|224559104|3264512|0|662908928|0|346959872|421267456|0|40058140|4731523569|603363|942170|0|0|0|0|0|wn5.localdomain
mapper|32_32|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|577536|7798784|499712|3264512|0|782336|0|172032|196608|0|2451|4077|15|18|0|0|0|0|1655452654.56|wn1.localdomain
mapper|32_32|end|193.54|32.33|0.03|0.02|0.0|1274676|506|0|331776|4702872880|331710|495|20048|438366208|1228017664|219983872|3264512|0|520503296|0|218710016|255611904|0|47594925|4794452683|717137|1435451|0|0|0|0|0|wn1.localdomain
mapper|33_33|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|63488|0|2451|4161|15|20|0|0|0|0|1655452656.89|wn2.localdomain
mapper|33_33|end|177.75|34.01|0.03|0.02|0.0|1291755|503|0|331776|4672596347|331662|524|25050|438329344|1226375168|220069888|3264512|0|518852608|0|219869184|264044544|0|47828784|4765270888|720880|1453548|0|0|0|0|0|wn2.localdomain
mapper|34_34|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|487424|7598080|417792|3264512|0|770048|0|163840|176128|0|2451|4119|15|19|0|0|0|0|1655452656.43|wn4.localdomain
mapper|34_34|end|189.28|33.08|0.03|0.02|0.0|1303330|501|0|90112|4673544213|89812|468|25315|566063104|1370419200|220958720|3264512|0|662941696|0|345792512|389567488|0|48309860|4766232570|728122|1453018|0|0|0|0|0|wn4.localdomain
mapper|35_35|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|45056|45056|0|2383|4160|14|19|0|0|0|0|1655452656.22|wn6.localdomain
mapper|35_35|end|149.07|34.95|0.02|0.03|0.0|1195810|498|0|331776|4669531027|331582|521|20389|444141568|1209245696|225722368|3264512|0|501714944|0|219267072|294272000|0|41199432|4730535564|620407|973900|0|0|0|0|0|wn6.localdomain
mapper|36_36|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|53248|57344|0|2449|4251|15|21|0|0|0|0|1655452654.53|wn5.localdomain
mapper|36_36|end|147.28|32.22|0.03|0.02|0.0|1198471|498|0|331776|4696135710|331582|599|20805|439177216|1205944320|224968704|3264512|0|498491392|0|214745088|243440640|0|40931268|4755648535|616907|951244|0|0|0|0|0|wn5.localdomain
mapper|37_37|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|0|0|28672|7598080|0|3264512|0|761856|0|126976|136192|0|2383|4209|14|20|0|0|0|0|1655452659.16|wn3.localdomain
mapper|37_37|end|148.78|33.73|0.03|0.02|0.0|1175210|496|0|90112|4666090537|89732|494|18734|569798656|1370320896|224858112|3264512|0|662839296|0|347115520|456736768|0|40569229|4726960642|610958|970071|0|0|0|0|0|wn3.localdomain
mapper|38_38|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6619136|0|3264512|0|761856|0|57344|63488|0|2451|4161|15|20|0|0|0|0|1655452657.76|wn2.localdomain
mapper|38_38|end|179.92|34.29|0.03|0.02|0.0|1340282|505|0|331776|4665932289|331694|572|18630|464306176|1251778560|220721152|3264512|0|544272384|0|243957760|299025408|0|49399214|4760603316|744003|1482681|0|0|0|0|0|wn2.localdomain
mapper|39_39|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|28672|6651904|0|3264512|0|761856|0|122880|133120|0|2451|4209|15|20|0|0|0|0|1655452657.96|wn1.localdomain
mapper|39_39|end|195.83|33.8|0.03|0.03|0.0|1326234|514|0|331776|4665993452|331838|517|20920|0|0|0|0|0|0|0|213786624|257993728|0|49031033|4759082347|738679|1460362|0|0|0|0|0|wn1.localdomain
mapper|3_3|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|75776|0|2379|4555|14|25|0|0|0|0|1655452649.62|wn6.localdomain
mapper|3_3|end|148.43|33.57|0.03|0.03|0.0|1180202|501|0|331776|4665999613|331628|603|24683|443060224|1209479168|224759808|3264512|0|501944320|0|218955776|244501504|0|40312264|4726241056|606787|963017|0|0|0|0|0|wn6.localdomain
mapper|40_40|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|61440|0|2449|4077|15|18|0|0|0|0|1655452660.05|wn5.localdomain
mapper|40_40|end|152.9|33.07|0.04|0.02|0.0|1196713|497|0|90112|4695781055|89748|571|22707|570191872|1372016640|224894976|3264512|0|664526848|0|346415104|391463936|0|40690972|4755081936|613205|948684|0|0|0|0|0|wn5.localdomain
mapper|41_41|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|1|0|479232|7598080|413696|3264512|0|770048|0|159744|172032|0|2451|4251|15|21|0|0|0|0|1655452658.65|wn2.localdomain
mapper|41_41|end|177.49|32.82|0.03|0.02|0.0|1251017|504|0|90112|4672738976|89860|464|17256|566898688|1370374144|221609984|3264512|0|662884352|0|560607232|563462144|0|46352122|4764272839|698193|1434021|0|0|0|0|0|wn2.localdomain
mapper|42_42|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6619136|0|3264512|0|761856|0|57344|62464|0|2449|4119|15|19|0|0|0|0|1655452657.43|wn3.localdomain
mapper|42_42|end|149.18|30.01|0.04|0.02|0.0|1089518|496|0|90112|4672776743|89732|483|22631|570138624|1370382336|225128448|3264512|0|662896640|0|346185728|374990848|0|38095339|4729512650|574115|909355|0|0|0|0|0|wn3.localdomain
mapper|43_43|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|516096|7598080|446464|3264512|0|770048|0|163840|181248|0|2451|4119|15|19|0|0|0|0|1655452656.86|wn1.localdomain
mapper|43_43|end|196.0|32.36|0.03|0.02|0.0|1266060|501|0|90112|4672641133|89812|519|24000|565215232|1370406912|219869184|3264512|0|662913024|0|347041792|401895424|0|47167589|4764448542|710249|1438857|0|0|0|0|0|wn1.localdomain
mapper|44_44|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|61440|0|2451|4209|15|20|0|0|0|0|1655452661.02|wn4.localdomain
mapper|44_44|end|190.07|33.19|0.02|0.03|0.0|1317992|504|0|90112|4702876068|89860|520|30379|566575104|1372078080|221216768|3264512|0|664584192|0|346128384|419240960|0|48760368|4796085937|734408|1459984|0|0|0|0|0|wn4.localdomain
mapper|45_45|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|61440|0|2449|4209|15|20|0|0|0|0|1655452658.96|wn6.localdomain
mapper|45_45|end|150.21|35.38|0.02|0.02|0.0|1252292|498|0|331776|4672596267|331582|535|26521|443760640|1209307136|225431552|3264512|0|501772288|0|226811904|333394944|0|42512954|4735013169|640630|995850|0|0|0|0|0|wn6.localdomain
mapper|46_46|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|60416|0|2451|4209|15|20|0|0|0|0|1655452661.74|wn4.localdomain
mapper|46_46|end|191.02|33.86|0.03|0.03|0.0|1386276|499|0|90112|4673544181|89780|503|30801|566423552|1370435584|221081600|3264512|0|662945792|0|345976832|373466112|0|50730270|4768664644|764553|1487455|0|0|0|0|0|wn4.localdomain
mapper|47_47|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6651904|0|3264512|0|761856|0|131072|142336|0|2449|4202|15|20|0|0|0|0|1655452660.81|wn6.localdomain
mapper|47_47|end|149.0|33.48|0.03|0.02|0.0|1193052|496|0|90112|4669527844|89732|548|18672|579850240|1378234368|224604160|3264512|0|670752768|0|357421056|402505728|0|40660978|4729947215|612206|965175|0|0|0|0|0|wn6.localdomain
mapper|4_4|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6651904|0|3264512|0|761856|0|131072|199680|0|2445|4555|15|25|0|0|0|0|1655452649.97|wn3.localdomain
mapper|4_4|end|150.23|32.28|0.03|0.02|0.01|1144824|495|0|90112|4695784173|89716|568|23635|568942592|1372016640|223920128|3264512|0|664535040|0|346800128|384596992|0|40002537|4755505290|602479|952770|0|0|0|0|0|wn3.localdomain
mapper|5_5|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|495616|7598080|425984|3264512|0|761856|0|163840|246784|0|2381|4251|14|21|0|0|0|0|1655452649.54|wn2.localdomain
mapper|5_5|end|180.85|33.75|0.03|0.01|0.0|1292713|502|0|90112|4672735769|89828|510|23957|565633024|1370378240|220610560|3264512|0|662892544|0|347508736|419984384|0|47417132|4765039922|714556|1449536|0|0|0|0|0|wn2.localdomain
mapper|6_6|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|70656|0|2379|4403|14|23|0|0|0|0|1655452649.71|wn6.localdomain
mapper|6_6|end|148.38|33.08|0.02|0.03|0.0|1175306|495|0|90112|4672783098|89716|600|27291|569552896|1370382336|224538624|3264512|0|662900736|0|345710592|374299648|0|40408718|4732728987|608638|957066|0|0|0|0|0|wn6.localdomain
mapper|7_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|1|0|28672|6610944|0|3264512|0|753664|0|57344|71680|0|2447|4403|15|23|0|0|0|0|1655452648.53|wn4.localdomain
mapper|7_7|end|191.67|32.68|0.03|0.02|0.0|1324473|507|0|90112|4672638077|89908|476|29667|565964800|1370394624|220946432|3264512|0|662908928|0|346202112|377817088|0|48471406|4765416530|730229|1454458|0|0|0|0|0|wn4.localdomain
mapper|8_8|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|72704|0|2445|4597|15|26|0|0|0|0|1655452650.37|wn5.localdomain
mapper|8_8|end|148.5|31.51|0.04|0.02|0.0|1141595|496|0|90112|4702872765|89732|560|31278|570220544|1372086272|224870400|3264512|0|664584192|0|346107904|402787328|0|39212494|4760438356|590836|922341|0|0|0|0|0|wn5.localdomain
mapper|9_9|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|80896|0|2447|4251|15|21|0|0|0|0|1655452648.94|wn1.localdomain
mapper|9_9|end|192.43|32.12|0.03|0.02|0.0|1198329|503|0|90112|4672596350|89844|497|25124|568823808|1372184576|220266496|3264512|0|664694784|0|562548736|565386240|0|45178363|4762311056|680032|1406882|0|0|0|0|0|wn1.localdomain
reducer|0_0|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|53248|56320|0|4781|247650|49|55|0|0|0|0|1655454451.01|wn5.localdomain
reducer|0_0|end|0.38|0.07|0.01|0.02|0.0|902|410|0|0|2676420|21322|272|15|243064832|318468096|172277760|3264512|0|73273344|0|71053312|113857536|0|8511|268387|69|74|0|0|0|0|0|wn5.localdomain
reducer|0_15|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|4483|247521|45|51|0|0|0|0|1655454750.77|wn3.localdomain
reducer|0_15|end|0.73|0.14|0.03|0.03|0.0|1195|492|0|53248|3531481|55741|243|10|311283712|450359296|204828672|3264512|0|118243328|0|304857088|307656704|0|10502|511499|90|94|0|0|0|0|0|wn3.localdomain
reducer|0_1|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|72704|0|4955|248179|52|62|0|0|0|0|1655454583.71|wn3.localdomain
reducer|0_1|end|0.75|0.14|0.03|0.03|0.0|1231|492|0|53248|3531481|55739|299|18|314093568|450490368|206340096|3264512|0|118370304|0|110235648|210230272|0|12436|513477|119|125|0|0|0|0|0|wn3.localdomain
reducer|0_31|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|28672|6651904|0|3264512|0|761856|0|126976|204800|0|4551|247589|46|52|0|0|0|0|1655454755.85|wn1.localdomain
reducer|0_31|end|1.17|0.21|0.02|0.04|0.0|1164|492|0|53248|3531481|55741|226|20|313864192|453275648|204353536|3264512|0|121159680|0|307183616|310038528|0|10834|511897|95|100|0|0|0|0|0|wn1.localdomain
reducer|0_3|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|5279|248355|56|64|0|0|0|0|1655454588.87|wn5.localdomain
reducer|0_3|end|0.38|0.06|0.02|0.01|0.0|910|410|0|0|2676420|21322|262|17|241369088|315691008|173318144|3264512|0|70496256|0|234725376|237477888|0|9009|269002|76|82|0|0|0|0|0|wn5.localdomain
reducer|0_47|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|0|0|602112|10174464|499712|3264512|0|868352|0|196608|317440|0|4495|247523|45|51|0|0|0|0|1655454761.86|wn5.localdomain
reducer|0_47|end|0.36|0.08|0.0|0.03|0.0|917|410|0|0|2676420|21322|262|11|248737792|321982464|174538752|3264512|0|76787712|0|242360320|245086208|0|7502|267203|63|67|0|0|0|0|0|wn5.localdomain
reducer|0_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|49152|63488|0|4991|247673|52|55|0|0|0|0|1655454616.42|wn5.localdomain
reducer|0_7|end|0.38|0.06|0.01|0.02|0.0|941|410|0|0|2676420|21322|263|9|251351040|322756608|176316416|3264512|0|77561856|0|245059584|247771136|0|8656|268388|71|74|0|0|0|0|0|wn5.localdomain
reducer|10_10|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|1|0|28672|6651904|0|3264512|0|761856|0|131072|221184|0|4421|247432|44|50|0|0|0|0|1655454695.77|wn4.localdomain
reducer|10_10|end|1.19|0.18|0.02|0.04|0.0|1175|492|0|53248|3531482|55741|233|22|313110528|452612096|203300864|3264512|0|120492032|0|306860032|309558272|0|10542|511633|90|96|0|0|0|0|0|wn4.localdomain
reducer|10_11|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|84992|0|4815|247851|50|56|0|0|0|0|1655454701.76|wn3.localdomain
reducer|10_11|end|0.35|0.1|0.02|0.01|0.0|855|410|0|0|2676420|21322|228|7|245477376|319827968|173256704|3264512|0|74633216|0|238678016|241532928|0|8479|268498|69|74|0|0|0|0|0|wn3.localdomain
reducer|11_11|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|62464|0|3867|247104|36|46|0|0|0|0|1655454404.44|wn5.localdomain
reducer|11_11|end|0.37|0.07|0.01|0.02|0.0|925|410|0|0|2676420|21322|277|5|242790400|318459904|171941888|3264512|0|73265152|0|71061504|99877888|0|7599|267755|56|64|0|0|0|0|0|wn5.localdomain
reducer|12_12|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|68608|0|5115|247890|54|59|0|0|0|0|1655454459.14|wn3.localdomain
reducer|12_12|end|0.74|0.14|0.04|0.02|0.0|1231|490|0|45056|3529615|54710|295|14|297418752|445046784|195563520|3264512|0|112914432|0|103473152|167303168|0|11356|512133|102|106|0|0|0|0|0|wn3.localdomain
reducer|12_13|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|66560|0|4617|247433|47|51|0|0|0|0|1655454463.83|wn5.localdomain
reducer|12_13|end|0.38|0.05|0.01|0.02|0.0|932|410|0|0|2676420|21322|274|13|244785152|318169088|174317568|3264512|0|72974336|0|70918144|114334720|0|8283|268084|66|69|0|0|0|0|0|wn5.localdomain
reducer|12_15|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|479232|7598080|409600|3264512|0|770048|0|163840|217088|0|5081|249059|54|76|0|0|0|0|1655454642.35|wn4.localdomain
reducer|12_15|end|0.8|0.12|0.01|0.02|0.0|1039|423|0|28672|3142466|40463|216|37|276742144|342687744|185008128|3264512|0|94494720|0|270229504|272949248|0|8812|269732|74|94|0|0|0|0|0|wn4.localdomain
reducer|13_13|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|65536|0|5229|248202|55|63|0|0|0|0|1655454452.94|wn5.localdomain
reducer|13_13|end|0.37|0.08|0.01|0.02|0.0|929|410|0|0|2676420|21322|272|6|246366208|320626688|173400064|3264512|0|75431936|0|73039872|116033536|0|9039|268919|76|82|0|0|0|0|0|wn5.localdomain
reducer|14_14|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|72704|0|4593|247476|47|52|0|0|0|0|1655454524.31|wn3.localdomain
reducer|14_14|end|0.31|0.12|0.01|0.02|0.0|894|410|0|0|2676420|21322|258|11|242446336|316596224|173572096|3264512|0|71401472|0|70889472|154719232|0|8391|268217|68|71|0|0|0|0|0|wn3.localdomain
reducer|14_15|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|3471|246861|30|41|0|0|0|0|1655454638.04|wn3.localdomain
reducer|14_15|end|0.72|0.15|0.02|0.03|0.0|1207|492|0|53248|3531481|55741|296|14|318177280|453390336|207474688|3264512|0|121274368|0|311504896|314346496|0|9568|510971|76|86|0|0|0|0|0|wn3.localdomain
reducer|15_15|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|4785|247720|49|54|0|0|0|0|1655454632.88|wn6.localdomain
reducer|15_15|end|0.74|0.14|0.04|0.02|0.0|1202|492|0|53248|3531482|55741|235|11|314503168|451698688|206729216|3264512|0|119582720|0|307908608|310789120|0|10930|511699|95|97|0|0|0|0|0|wn6.localdomain
reducer|16_16|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|67584|0|3537|246660|31|40|0|0|0|0|1655454474.48|wn3.localdomain
reducer|16_16|end|0.37|0.07|0.02|0.01|0.0|930|410|0|0|2676420|21322|260|14|241315840|316780544|172371968|3264512|0|71585792|0|71770112|127308800|0|7335|267491|52|60|0|0|0|0|0|wn3.localdomain
reducer|16_17|start|0.0|0.0|0.0|0.0|0.0|8|0|0|0|4188|0|0|0|520192|7598080|454656|3264512|0|770048|0|159744|270336|0|4199|247389|41|49|0|0|0|0|1655454669.58|wn2.localdomain
reducer|16_17|end|1.18|0.2|0.02|0.03|0.0|1244|492|0|53248|3531481|55741|258|19|315629568|454893568|203464704|3264512|0|122777600|0|308981760|311832576|0|10008|511367|83|92|0|0|0|0|0|wn2.localdomain
reducer|16_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|4629|247653|47|53|0|0|0|0|1655454674.86|wn5.localdomain
reducer|16_19|end|0.77|0.11|0.05|0.02|0.0|1207|492|0|53248|3531481|55741|273|13|313503744|450932736|206491648|3264512|0|118812672|0|306798592|309642240|0|10846|511829|95|99|0|0|0|0|0|wn5.localdomain
reducer|16_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6651904|0|3264512|0|761856|0|126976|217088|0|4553|247719|46|54|0|0|0|0|1655454680.44|wn2.localdomain
reducer|16_23|end|1.22|0.16|0.03|0.02|0.0|1193|492|0|53248|3531481|55741|233|18|316891136|456282112|204500992|3264512|0|124166144|0|310669312|313348096|0|10770|511829|94|99|0|0|0|0|0|wn2.localdomain
reducer|16_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|3405|246861|29|41|0|0|0|0|1655454685.63|wn5.localdomain
reducer|16_31|end|0.33|0.11|0.02|0.01|0.0|859|410|0|0|2676420|21322|233|10|247537664|321396736|173772800|3264512|0|76201984|0|240852992|243593216|0|7070|267510|48|59|0|0|0|0|0|wn5.localdomain
reducer|17_17|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|4551|247588|46|52|0|0|0|0|1655454663.47|wn6.localdomain
reducer|17_17|end|0.8|0.1|0.03|0.02|0.0|1234|492|0|53248|3531482|55741|295|22|317485056|454754304|206655488|3264512|0|122638336|0|311054336|313882624|0|11104|512095|98|103|0|0|0|0|0|wn6.localdomain
reducer|18_18|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|40960|50176|0|5013|248488|53|66|0|0|0|0|1655454583.43|wn3.localdomain
reducer|18_18|end|0.75|0.14|0.03|0.03|0.0|1227|492|0|53248|3531482|55741|290|30|317562880|453390336|206999552|3264512|0|121274368|0|132390912|223124480|0|11266|512905|101|116|0|0|0|0|0|wn3.localdomain
reducer|18_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|76800|0|5283|248331|56|64|0|0|0|0|1655454588.95|wn6.localdomain
reducer|18_19|end|0.33|0.11|0.02|0.01|0.0|921|410|0|0|2676420|21322|269|11|250589184|322621440|175570944|3264512|0|77426688|0|87085056|167005184|0|8949|268982|75|82|0|0|0|0|0|wn6.localdomain
reducer|19_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|63488|0|3669|246990|33|45|0|0|0|0|1655454433.53|wn5.localdomain
reducer|19_19|end|0.37|0.08|0.0|0.02|0.0|916|410|0|0|2676420|21322|261|266|238338048|314068992|172118016|3264512|0|68874240|0|66514944|100881408|0|7401|267641|53|63|0|0|0|0|0|wn5.localdomain
reducer|1_1|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|53248|80896|0|4547|247188|46|48|0|0|0|0|1655454578.12|wn5.localdomain
reducer|1_1|end|0.74|0.13|0.03|0.03|0.0|1230|492|0|53248|3531482|55739|297|15|312348672|449314816|205864960|3264512|0|117194752|0|305672192|308519936|0|10708|511479|93|95|0|0|0|0|0|wn5.localdomain
reducer|20_20|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|62464|0|5433|248292|59|64|0|0|0|0|1655454361.83|wn3.localdomain
reducer|20_20|end|0.77|0.14|0.01|0.02|0.0|1100|424|0|28672|3143305|40532|253|15|275988480|342241280|188502016|3264512|0|94040064|0|91475968|118713344|0|9099|268943|78|82|0|0|0|0|0|wn3.localdomain
reducer|20_21|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|93184|0|4719|247653|48|53|0|0|0|0|1655454578.44|wn6.localdomain
reducer|20_21|end|0.38|0.06|0.02|0.01|0.0|917|410|0|0|2676420|21322|264|7|249516032|322756608|174485504|3264512|0|77561856|0|242917376|245730304|0|8451|268304|68|71|0|0|0|0|0|wn6.localdomain
reducer|20_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|49152|61440|0|4341|247785|43|55|0|0|0|0|1655454617.14|wn6.localdomain
reducer|20_23|end|0.36|0.09|0.02|0.01|0.0|898|410|0|0|2676420|21322|221|11|260542464|326512640|181760000|3264512|0|81317888|0|253566976|256356352|0|8073|268436|63|73|0|0|0|0|0|wn6.localdomain
reducer|21_21|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|28672|6610944|0|3264512|0|753664|0|57344|73728|0|5223|248070|56|61|0|0|0|0|1655454573.16|wn3.localdomain
